backend,dtype,resolution,particle_count,run_id,seed,step,time,dt,velocity_relative_l2,velocity_rmse,total_kinetic_energy,kinetic_energy_relative_error,kinetic_energy_relative_initial,momentum_x,momentum_y,relative_momentum_drift,mean_density,min_density,max_density,relative_density_fluctuation,max_particle_speed,has_nan_or_inf,step_time_seconds,current_allocated_bytes,driver_allocated_bytes,recommended_max_bytes,process_max_rss_bytes,analysis_role,analysis_source_stem,analysis_config_sha256,analysis_source_config_sha256,analysis_source_numerical_sha256,analysis_source_runtime_sha256,analysis_source_trajectory_sha256,analysis_stability_configured_steps,analysis_stability_measured_steps,analysis_stability_last_numerical_step,analysis_stability_sustain_target_seconds,analysis_stability_total_wall_seconds,analysis_stability_wall_overrun_seconds,analysis_stability_target_met,analysis_stability_segment_count,analysis_stability_segment_step_sum
cpu,float32,16,256,run-2,20260731,220,0.1100001335144043,0.0005,0.3551778793334961,0.1297872513532638,0.7020379304885864,0.3144024312496185,0.2965972125530243,0.007604394108057,0.0081110456958413,0.0036575747653841,1.0001931190490725,0.9996955394744872,1.0005918741226196,0.0005918741226196,1.009294033050537,False,0.0143595000263303,,,,432406528,canonical,cpu_n16_run-2,3080872cb97b185b21a4364c554535c7a3291588f4b4bd091499b322e660f99d,b62eba4122c800665ceaf591d326f7d9200e62b7185b70a397781b3d898ac2c4,acedaa75514b75739ec9604a20e688f0dd8f3bec140b7928e9aae75b17a6043c,5793f2c29dc7e15f9c401670c7a3c7f93163de60d2fd4883a455ce576277002f,2666861bd68c78856ca91c150be1e83e81ac12d5b5f7155c24e6654bdabcf5db,,,,,,,,,
cpu,float32,16,256,run-2,20260731,240,0.1200001537799835,0.0005,0.3667027950286865,0.1302436143159866,0.6835366487503052,0.3546197116374969,0.3151344656944275,0.0079294443130493,0.0085869524627923,0.0038677828852087,1.0002052783966064,0.9997103810310364,1.0005956888198853,0.0005956888198852,0.9996294379234314,False,0.0147721660323441,,,,432717824,canonical,cpu_n16_run-2,3080872cb97b185b21a4364c554535c7a3291588f4b4bd091499b322e660f99d,b62eba4122c800665ceaf591d326f7d9200e62b7185b70a397781b3d898ac2c4,acedaa75514b75739ec9604a20e688f0dd8f3bec140b7928e9aae75b17a6043c,5793f2c29dc7e15f9c401670c7a3c7f93163de60d2fd4883a455ce576277002f,2666861bd68c78856ca91c150be1e83e81ac12d5b5f7155c24e6654bdabcf5db,,,,,,,,,
cpu,float32,16,256,run-2,20260731,260,0.1300000995397567,0.0005,0.3800768256187439,0.1312097758054733,0.6647143363952637,0.3943936824798584,0.3339933753013611,0.008065452799201,0.0088504273444414,0.0039742207154631,1.0002379417419434,0.999720573425293,1.0006563663482666,0.0006563663482666,0.983770787715912,False,0.0144043330219574,,,,432766976,canonical,cpu_n16_run-2,3080872cb97b185b21a4364c554535c7a3291588f4b4bd091499b322e660f99d,b62eba4122c800665ceaf591d326f7d9200e62b7185b70a397781b3d898ac2c4,acedaa75514b75739ec9604a20e688f0dd8f3bec140b7928e9aae75b17a6043c,5793f2c29dc7e15f9c401670c7a3c7f93163de60d2fd4883a455ce576277002f,2666861bd68c78856ca91c150be1e83e81ac12d5b5f7155c24e6654bdabcf5db,,,,,,,,,
cpu,float32,16,256,run-2,20260731,280,0.139999970793724,0.0005,0.3956762552261352,0.1327652782201767,0.6452106237411499,0.43269082903862,0.353534996509552,0.0080297980457544,0.0089836800470948,0.0040046474896371,1.000285029411316,0.9997889399528505,1.0006790161132812,0.0006790161132812,0.9617911577224731,False,0.0145197090459987,,,,432783360,canonical,cpu_n16_run-2,3080872cb97b185b21a4364c554535c7a3291588f4b4bd091499b322e660f99d,b62eba4122c800665ceaf591d326f7d9200e62b7185b70a397781b3d898ac2c4,acedaa75514b75739ec9604a20e688f0dd8f3bec140b7928e9aae75b17a6043c,5793f2c29dc7e15f9c401670c7a3c7f93163de60d2fd4883a455ce576277002f,2666861bd68c78856ca91c150be1e83e81ac12d5b5f7155c24e6654bdabcf5db,,,,,,,,,
cpu,float32,16,256,run-2,20260731,300,0.1499998420476913,0.0005,0.4134542047977447,0.1348403394222259,0.624938428401947,0.4689003229141235,0.3738465905189514,0.0078934635967016,0.0090109426528215,0.0039823483675718,1.0003379583358765,0.99982088804245,1.0007047653198242,0.0007047653198242,0.928220272064209,False,0.0145529170404188,,,,432832512,canonical,cpu_n16_run-2,3080872cb97b185b21a4364c554535c7a3291588f4b4bd091499b322e660f99d,b62eba4122c800665ceaf591d326f7d9200e62b7185b70a397781b3d898ac2c4,acedaa75514b75739ec9604a20e688f0dd8f3bec140b7928e9aae75b17a6043c,5793f2c29dc7e15f9c401670c7a3c7f93163de60d2fd4883a455ce576277002f,2666861bd68c78856ca91c150be1e83e81ac12d5b5f7155c24e6654bdabcf5db,,,,,,,,,
cpu,float32,16,256,run-2,20260731,320,0.1599997133016586,0.0005,0.4332252442836761,0.1373264044523239,0.6041086316108704,0.503053605556488,0.3947168886661529,0.0077757723629474,0.0090138902887701,0.0039574648253619,1.0003865957260132,0.999842643737793,1.0007705688476562,0.0007705688476562,0.8788557052612305,False,0.0142160830437205,,,,432832512,canonical,cpu_n16_run-2,3080872cb97b185b21a4364c554535c7a3291588f4b4bd091499b322e660f99d,b62eba4122c800665ceaf591d326f7d9200e62b7185b70a397781b3d898ac2c4,acedaa75514b75739ec9604a20e688f0dd8f3bec140b7928e9aae75b17a6043c,5793f2c29dc7e15f9c401670c7a3c7f93163de60d2fd4883a455ce576277002f,2666861bd68c78856ca91c150be1e83e81ac12d5b5f7155c24e6654bdabcf5db,,,,,,,,,
cpu,float32,16,256,run-2,20260731,340,0.1699995845556259,0.0005,0.4547109007835388,0.1400957852602005,0.5831061601638794,0.5357068777084351,0.415760189294815,0.007721533998847,0.0090086972340941,0.0039441701956093,1.0004225969314575,0.9998748302459716,1.0008150339126587,0.0008150339126586,0.8486772179603577,False,0.0142641669954173,,,,432865280,canonical,cpu_n16_run-2,3080872cb97b185b21a4364c554535c7a3291588f4b4bd091499b322e660f99d,b62eba4122c800665ceaf591d326f7d9200e62b7185b70a397781b3d898ac2c4,acedaa75514b75739ec9604a20e688f0dd8f3bec140b7928e9aae75b17a6043c,5793f2c29dc7e15f9c401670c7a3c7f93163de60d2fd4883a455ce576277002f,2666861bd68c78856ca91c150be1e83e81ac12d5b5f7155c24e6654bdabcf5db,,,,,,,,,
cpu,float32,16,256,run-2,20260731,360,0.1799994558095932,0.0005,0.4771284461021423,0.1428817063570022,0.562263548374176,0.5674625635147095,0.4366433322429657,0.0077148787677288,0.0089860074222087,0.0039360397495329,1.000438213348389,0.999899923801422,1.0008281469345093,0.0008281469345092,0.841022253036499,False,0.0139286670018918,,,,433094656,canonical,cpu_n16_run-2,3080872cb97b185b21a4364c554535c7a3291588f4b4bd091499b322e660f99d,b62eba4122c800665ceaf591d326f7d9200e62b7185b70a397781b3d898ac2c4,acedaa75514b75739ec9604a20e688f0dd8f3bec140b7928e9aae75b17a6043c,5793f2c29dc7e15f9c401670c7a3c7f93163de60d2fd4883a455ce576277002f,2666861bd68c78856ca91c150be1e83e81ac12d5b5f7155c24e6654bdabcf5db,,,,,,,,,
cpu,float32,16,256,run-2,20260731,380,0.1899993270635604,0.0005,0.4994231760501861,0.1453670263290405,0.5419175028800964,0.5991116762161255,0.4570289254188537,0.0077246166765689,0.0089641120284795,0.0039317021146416,1.000429630279541,0.9999129176139832,1.000813126564026,0.0008131265640258,0.840684175491333,False,0.0168738339561969,,,,433111040,canonical,cpu_n16_run-2,3080872cb97b185b21a4364c554535c7a3291588f4b4bd091499b322e660f99d,b62eba4122c800665ceaf591d326f7d9200e62b7185b70a397781b3d898ac2c4,acedaa75514b75739ec9604a20e688f0dd8f3bec140b7928e9aae75b17a6043c,5793f2c29dc7e15f9c401670c7a3c7f93163de60d2fd4883a455ce576277002f,2666861bd68c78856ca91c150be1e83e81ac12d5b5f7155c24e6654bdabcf5db,,,,,,,,,
cpu,float32,16,256,run-2,20260731,400,0.1999991983175277,0.0005,0.5204312205314636,0.147238627076149,0.5223625302314758,0.6315306425094604,0.476621925830841,0.0076723229140043,0.0090181995183229,0.0039363601244986,1.0003972053527832,0.9999025464057922,1.0007917881011963,0.0007917881011962,0.8468308448791504,False,0.0144866250338964,,,,433127424,canonical,cpu_n16_run-2,3080872cb97b185b21a4364c554535c7a3291588f4b4bd091499b322e660f99d,b62eba4122c800665ceaf591d326f7d9200e62b7185b70a397781b3d898ac2c4,acedaa75514b75739ec9604a20e688f0dd8f3bec140b7928e9aae75b17a6043c,5793f2c29dc7e15f9c401670c7a3c7f93163de60d2fd4883a455ce576277002f,2666861bd68c78856ca91c150be1e83e81ac12d5b5f7155c24e6654bdabcf5db,,,,,,,,,
cpu,float32,24,576,run-1,20260731,0,0.0,0.0005,0.0,0.0,1.0000004768371582,0.0,0.0,-3.46555607393384e-05,5.171960219740867e-05,0.0,1.0,1.0,1.0,0.0,0.985318958759308,False,0.0,,,,436502528,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,20,0.0100000007078051,0.0005,0.0113583896309137,0.0056079416535794,0.9968106746673584,0.0223024021834135,0.0031898005399852,-3.4358352422714233e-05,5.174009129405022e-05,1.0989699461561032e-07,1.0000028610229492,0.9999638199806212,1.0000569820404053,5.698204040527344e-05,0.9878671169281006,False,0.0176492920145392,,,,436600832,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,40,0.0199999939650297,0.0005,0.0223668105900287,0.0109045524150133,0.9935933351516724,0.0450594015419483,0.0064071384258568,-3.406219184398651e-05,5.179271101951599e-05,2.2054221915368546e-07,1.0000108480453491,0.9999339580535888,1.0000969171524048,9.691715240478516e-05,0.9888172745704652,False,0.0177235830342397,,,,436961280,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,60,0.0299999769777059,0.0005,0.0336027629673481,0.0161769520491361,0.990372121334076,0.0683039426803588,0.0096283508464694,-3.3719465136528015e-05,5.188584327697754e-05,3.5071809634246165e-07,1.0000231266021729,0.9999364614486694,1.000116944313049,0.0001169443130493,0.9887681603431702,False,0.0181096249725669,,,,437026816,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,80,0.0399999916553497,0.0005,0.0450304374098777,0.0214065536856651,0.9871432185173036,0.092041365802288,0.0128572518005967,-3.3522024750709534e-05,5.198223516345024e-05,4.292253663606971e-07,1.000038981437683,0.9999650716781616,1.0001192092895508,0.0001192092895507,0.9877671003341676,False,0.0181947910459712,,,,437190656,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,100,0.0500000119209289,0.0005,0.0565430521965026,0.0265423413366079,0.9838861227035522,0.1162586435675621,0.0161143466830253,-3.3416785299777985e-05,5.204416811466217e-05,4.7239467448889627e-07,1.0000582933425903,0.9999997615814208,1.0001224279403689,0.0001224279403686,0.9857521057128906,False,0.0181626250268891,,,,437321728,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,120,0.0600000321865081,0.0005,0.068153515458107,0.0315913558006286,0.980590522289276,0.1409526616334915,0.0194099452346563,-3.344891592860222e-05,5.207350477576256e-05,4.638675932255865e-07,1.000081181526184,1.0000287294387815,1.000139236450195,0.0001392364501953,0.9828943014144896,False,0.0178342500003054,,,,437321728,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,140,0.0700000524520874,0.0005,0.0798665955662727,0.0365566052496433,0.9772486686706544,0.1661216616630554,0.022751796990633,-3.343261778354645e-05,5.207071080803871e-05,4.693543758094165e-07,1.0001094341278076,1.0000532865524292,1.0001705884933472,0.0001705884933471,0.979118585586548,False,0.0183545839972794,,,,437796864,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,160,0.0800000727176666,0.0005,0.0916609540581703,0.041429154574871,0.9738425612449646,0.1917504370212555,0.0261579025536775,-3.344099968671799e-05,5.207350477576256e-05,4.666704853661941e-07,1.0001449584960938,1.0000826120376587,1.0002119541168213,0.0002119541168212,0.9743431210517884,False,0.0178223749971948,,,,437846016,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,180,0.0900000929832458,0.0005,0.1035127192735672,0.0461994893848896,0.9703363180160522,0.2177984565496444,0.0296641439199447,-3.344006836414337e-05,5.2066054195165634e-05,4.66239470142682e-07,1.000190258026123,1.0001245737075806,1.0002599954605105,0.0002599954605102,0.9734216928482056,False,0.0175844159675762,,,,437895168,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,200,0.100000113248825,0.0005,0.1153883337974548,0.0508543103933334,0.9666688442230223,0.2441877275705337,0.0333316177129745,-3.344099968671799e-05,5.203858017921448e-05,4.632315722119529e-07,1.0002477169036863,1.000182867050171,1.00031578540802,0.00031578540802,0.9744909405708312,False,0.017903915955685,,,,437977088,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,220,0.1100001335144043,0.0005,0.1272357553243637,0.0553730577230453,0.9627516269683838,0.2707949578762054,0.0372488312423229,-3.343820571899414e-05,5.203858017921448e-05,4.642284920919338e-07,1.000319004058838,1.0002564191818235,1.000383377075195,0.0003833770751953,0.9742870330810548,False,0.0179765000357292,,,,437977088,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,240,0.1200001537799835,0.0005,0.1389854401350021,0.0597287565469741,0.9584734439849854,0.297453224658966,0.0415270142257213,-3.344286233186722e-05,5.201064050197601e-05,4.600532292897697e-07,1.0004045963287354,1.0003434419631958,1.0004676580429075,0.0004676580429077,0.97271728515625,False,0.0177952910307794,,,,438042624,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,260,0.1300000995397567,0.0005,0.1505551636219024,0.0638905018568039,0.953709363937378,0.3239599168300628,0.0462910905480384,-3.3437274396419525e-05,5.202414467930794e-05,4.6324072400238947e-07,1.0005052089691162,1.000443458557129,1.0005697011947632,0.0005697011947631,0.969987690448761,False,0.0182570840115658,,,,438059008,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,280,0.139999970793724,0.0005,0.161856397986412,0.0678263902664184,0.9483243227005004,0.3500781655311584,0.0516761280596256,-3.344286233186722e-05,5.204929038882256e-05,4.635877814962442e-07,1.000619888305664,1.000556707382202,1.000687599182129,0.0006875991821289,0.9660452604293824,False,0.0179184580338187,,,,438075392,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,300,0.1499998420476913,0.0005,0.1727999448776245,0.0715061053633689,0.9421756863594056,0.3755393624305725,0.0578247644007205,-3.345310688018799e-05,5.20520843565464e-05,4.602157446242927e-07,1.0007481575012207,1.000684380531311,1.0008193254470823,0.0008193254470825,0.9611680507659912,False,0.0179073750041425,,,,438239232,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,320,0.1599997133016586,0.0005,0.1832972019910812,0.0749010667204856,0.9351056814193726,0.4000270962715149,0.0648947656154632,-3.343634307384491e-05,5.205720663070679e-05,4.666796655783401e-07,1.0008898973464966,1.0008257627487185,1.0009673833847046,0.0009673833847045,0.9549164175987244,False,0.0182060840306803,,,,438239232,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,340,0.1699995845556259,0.0005,0.1932618468999862,0.0779853239655494,0.9269263744354248,0.4231531322002411,0.0730740651488304,-3.343448042869568e-05,5.2037183195352554e-05,4.6542797349502507e-07,1.0010451078414917,1.0009809732437134,1.0011320114135742,0.0011320114135742,0.9471750259399414,False,0.0185546670109033,,,,438255616,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,360,0.1799994558095932,0.0005,0.202621504664421,0.0807399675250053,0.917399287223816,0.444415807723999,0.0826011523604393,-3.343261778354645e-05,5.204137414693832e-05,4.664839821089118e-07,1.001214623451233,1.0011507272720337,1.0013175010681152,0.0013175010681152,0.946097493171692,False,0.0186429999885149,,,,438747136,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,380,0.1899993270635604,0.0005,0.2113650739192962,0.0831712931394577,0.906218945980072,0.4631630480289459,0.0937814861536026,-3.343261778354645e-05,5.20399771630764e-05,4.663531285586942e-07,1.0014004707336426,1.001335382461548,1.0015279054641724,0.0015279054641723,0.9439860582351683,False,0.0182539579691365,,,,438763520,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
cpu,float32,24,576,run-1,20260731,400,0.1999991983175277,0.0005,0.219682365655899,0.0853634998202323,0.8930310010910034,0.4786061346530914,0.1069694235920906,-3.343448042869568e-05,5.20460307598114e-05,4.662601895688568e-07,1.0016032457351685,1.0015031099319458,1.0017683506011963,0.0017683506011962,0.9414324164390564,False,0.019358916033525,,,,438812672,canonical,cpu_n24_run-1,1c90f011b39e6c94e1099e40f4b95317de97ecfd6b269ce2b865f3b4ce3da15d,a5686e6a5f9dd77b9941e3cbf9e9f88dcd825628f3e2194eacdf1e0b2ae5fe72,1f694bdb2c60d5f65e292b90796fc7cc6038f9fd6e3e09f8013c7ca22727435d,95b96f805e6a8240e512b3dc6934ef5484fd2a50db679371c461b55f3ec91013,e15d9e6862a9b8538b816e8b0a3ac318934285118ce6e56af332121d9e70db42,,,,,,,,,
