support_family,resolution,layout,jitter_fraction,dtype,candidate,operator_variant,operator,norm,sample_count,mean,sample_standard_deviation,median,bootstrap_mean_CI95_low,bootstrap_mean_CI95_high,minimum,maximum
increasing_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,L1,10,0.46235762514254397,0.0001258537305034323,0.46236903499209636,0.4622842493037411,0.46243237686049854,0.46213510128915036,0.4625544326488348
increasing_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,L2,10,0.5732516704669968,9.782019605110902e-05,0.5732335989385993,0.5731956093042486,0.5733116054773341,0.5731138412399078,0.5734272142208899
increasing_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,Linf,10,1.134365958332451,0.002899944781230139,1.1338074934845732,1.1327493610946953,1.1361833855358552,1.130364889706355,1.1404624537937238
increasing_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,L1,10,0.27541811534265337,8.478140308260038e-05,0.2754169873674963,0.2753664288338576,0.2754659948222053,0.27524515488374146,0.27551242094594697
increasing_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,L2,10,0.32046505349789367,1.9472385956821057e-05,0.3204689656939338,0.32045309670274225,0.3204762246450245,0.3204268404248036,0.32049142802228436
increasing_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,Linf,10,0.5722289809206456,0.0016118095079804453,0.572063638291544,0.5713384527312559,0.5732517534933703,0.5698020312151257,0.5751998188083443
increasing_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,L1,10,1.7091471109168146,0.0017875191591695716,1.7096204565742958,1.7081230166536367,1.7101455739635132,1.7057195008684212,1.711403938813152
increasing_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,L2,10,1.9937056178427899,0.00026417444533353274,1.9937475139793426,1.9935540313088844,1.993856997457049,1.993264479280872,1.9940798948269274
increasing_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,Linf,10,3.744082643402762,0.006201071247233855,3.7459396237909317,3.7404279075574407,3.7476859148131356,3.7353181557544985,3.752096162643454
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,L1,10,1.4988120080163168,0.04482565990055183,1.4980034632295478,1.4721441170287448,1.524395262519692,1.424698427637571,1.5568331061022058
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,L2,10,1.7730297110918911,0.03938332773398361,1.7669601981361653,1.7507056768620317,1.7964119154351643,1.7067176395830985,1.827516249760165
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,Linf,10,4.335323654926773,0.35185184929975327,4.167964998446362,4.164903299285896,4.561338430620709,4.0760461889535335,5.203904132333953
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,divergence,L1,10,0.4995341716743312,0.0017560476542506618,0.5000498335716308,0.49846676200673234,0.5005513310081933,0.49684993054039417,0.502027155400101
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,divergence,L2,10,0.6165707972399571,0.002404966306084322,0.6166206015475838,0.6151559494489327,0.6179109334433388,0.6122524421940206,0.6197910423610162
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,divergence,Linf,10,1.3030200758100867,0.019337350535508835,1.3011917474926538,1.2912733451796632,1.314354587296481,1.2748263413751744,1.3408808368782275
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,gradient,L1,10,0.2955224380930196,0.0005537305783549102,0.2954840768460239,0.2952125722886071,0.29587589013525906,0.29489910935597186,0.2966703986496191
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,gradient,L2,10,0.3451993286337302,0.0006292690459936135,0.34510487672111456,0.34483425746113006,0.3455774094141283,0.34444179153825516,0.3462291832622485
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_difference_gradient,gradient,Linf,10,0.7097126108922437,0.009678483042224252,0.7101599666031371,0.7039141763159131,0.714943801730817,0.6896294806856043,0.7227611565299101
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,kernel_S0,L2,10,0.005886035798919998,0.00036647214408345546,0.005867185221488188,0.005677076301351411,0.006102057217065923,0.005415496394755364,0.00653421973991434
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,kernel_S0,Linf,10,0.019529793120456197,0.0023221708514421786,0.019815959326231147,0.018120892304448327,0.020854391070287137,0.01506879010656681,0.02262666690400672
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,kernel_S0,mean_abs,10,0.004708019235614263,0.0003060818204565321,0.004633833220185788,0.004542031791331321,0.004899783886881271,0.004376223106039206,0.005262121192581157
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,kernel_S1,L2,10,0.0004441184610704668,1.9383936492199568e-05,0.00044135015054379794,0.0004332987494625196,0.0004552939894687674,0.00041822414136873397,0.00047347461025789433
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,kernel_S1,Linf,10,0.0015269212299340786,0.0001802294317963975,0.0014882083861291835,0.0014247743332938584,0.0016394988839042153,0.0012826277619096466,0.0019069711906141591
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,scalar_interpolation,L1,10,0.0659239111186736,0.00031150602138551534,0.06594439904051672,0.06574277606140244,0.06610747685768056,0.0655020477395476,0.06642854904419156
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,scalar_interpolation,L2,10,0.07693971808663572,0.00044253976179820084,0.07691537142079508,0.07669991643065548,0.07719988333001893,0.07633622049994403,0.07780248039760253
increasing_neighbor,32,jitter_05,0.05,float64,raw_sph,raw_kernel_weights,scalar_interpolation,Linf,10,0.1590381370382316,0.003556411754435789,0.15746382921903057,0.15703328703324282,0.16133454584353418,0.15443251310129624,0.16620604901337366
increasing_neighbor,32,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,L2,10,3.140237891360902e-16,4.3634867426486505e-18,3.1461930177197713e-16,3.1148862942120315e-16,3.1672766522745492e-16,3.080001409467596e-16,3.215000042034719e-16
increasing_neighbor,32,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,Linf,10,1.1435297153639113e-15,1.1761146561888094e-16,1.1102230246251565e-15,1.0769163338864018e-15,1.2212453270876722e-15,9.992007221626409e-16,1.3322676295501878e-15
increasing_neighbor,32,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,mean_abs,10,2.4111572113905134e-16,4.135930899283661e-18,2.4161445413839466e-16,2.388600385191952e-16,2.4349039494733773e-16,2.35380291646603e-16,2.4774019641293776e-16
increasing_neighbor,32,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,L2,10,0.0004440662163592142,1.93569568233309e-05,0.0004414743830186887,0.0004326786571154988,0.00045526321357482137,0.00041807409033321486,0.00047327209307799605
increasing_neighbor,32,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,Linf,10,0.001530072658402847,0.00018198839396402856,0.0014875526145885563,0.0014303046549791524,0.001645249790645213,0.001288961606154078,0.0019084992215340068
increasing_neighbor,32,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L1,10,0.06609917512139828,0.0001493174749972306,0.06608962101049762,0.06600894777619326,0.06618259367684212,0.06589320736575996,0.06628767296813246
increasing_neighbor,32,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L2,10,0.07704887568617955,0.00010928587910946997,0.07707021806990426,0.07698691717248521,0.07711193539664797,0.07687969517681002,0.07725364863943937
increasing_neighbor,32,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,Linf,10,0.14561209933216226,0.0005922304231186386,0.14572554404522842,0.1452290003548942,0.1459126245610558,0.14439956778960283,0.1463423581420109
increasing_neighbor,32,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L1,10,1.5057862698974063,0.051369075619563935,1.5027222034050984,1.4753485290276758,1.534660352150459,1.4266753173341538,1.5729157733626997
increasing_neighbor,32,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L2,10,1.7900933953006934,0.04937789092054249,1.7824707527253358,1.760357558185789,1.8188030867234857,1.7131537014508518,1.8569097896733728
increasing_neighbor,32,jitter_05,0.05,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,Linf,10,4.367488372848962,0.2787946213536165,4.323298694260199,4.207543695428495,4.54149043836459,4.037876672319449,4.891146053839158
