panel,graph_degree_mean,graph_degree_std,lineage,mode_count,model_residual_raw_RMSE,oracle_coefficient_RMS,origin,raw_target_RMS,record_id,run_id,source_RMS,temporal_phase_fraction,variant,tangent_fraction,classification
a-e,20.0,0.0,HET_S2_03,3,0.8091443350849339,0.014074281174009676,18,0.4701093465306082,HET_S2_03_MAIN_N8_O18,D3_seed20700713,2.951151972560381,0.578125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.802454588569426,0.014074281174009676,19,0.41726762327302336,HET_S2_03_MAIN_N8_O19,D3_seed20700713,2.868347501246635,0.609375,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.8179191387405127,0.014074281174009676,20,0.4201635548641194,HET_S2_03_MAIN_N8_O20,D3_seed20700713,2.812094202286711,0.640625,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.8542761056369089,0.014074281174009676,21,0.47776869459555893,HET_S2_03_MAIN_N8_O21,D3_seed20700713,2.7840670017732374,0.671875,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.9089254247035541,0.014074281174009676,22,0.5737204400303975,HET_S2_03_MAIN_N8_O22,D3_seed20700713,2.7851134087816423,0.703125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,0.9786710300544562,0.014074281174009676,23,0.6920710739768314,HET_S2_03_MAIN_N8_O23,D3_seed20700713,2.8151273792440454,0.734375,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.0603649034866598,0.014074281174009676,24,0.8229917963781693,HET_S2_03_MAIN_N8_O24,D3_seed20700713,2.873061804405414,0.765625,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.1513192298804513,0.014074281174009676,25,0.9611081520971636,HET_S2_03_MAIN_N8_O25,D3_seed20700713,2.9570756946837506,0.796875,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.249283120019244,0.014074281174009676,26,1.103449828189993,HET_S2_03_MAIN_N8_O26,D3_seed20700713,3.0647695306929768,0.828125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.3524891083855013,0.014074281174009676,27,1.248286231217149,HET_S2_03_MAIN_N8_O27,D3_seed20700713,3.1934442151796314,0.859375,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.4596267783731665,0.014074281174009676,28,1.394543919620449,HET_S2_03_MAIN_N8_O28,D3_seed20700713,3.3403293345388922,0.890625,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.5696488601327887,0.014074281174009676,29,1.5415144761720434,HET_S2_03_MAIN_N8_O29,D3_seed20700713,3.502751794317758,0.921875,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.6817233444162227,0.014074281174009676,30,1.688702348556638,HET_S2_03_MAIN_N8_O30,D3_seed20700713,3.678240278062211,0.953125,MAIN,,
a-e,20.0,0.0,HET_S2_03,3,1.7952150264381186,0.014074281174009676,31,1.8357418650408208,HET_S2_03_MAIN_N8_O31,D3_seed20700713,3.8645759219498244,0.984375,MAIN,,
f,,,,,,,,,,D3_seed20700711,,,,0.9999567581409072,HIGH
f,,,,,,,,,,D3_seed20700712,,,,0.9999674068655064,HIGH
f,,,,,,,,,,D3_seed20700713,,,,0.9998803477240994,HIGH
